CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Total,Segment,Churn_Risk
12890,24,1,376.71999806165707,4,1,2,7,Potential Loyalists,Low
12891,186,3,331.0000017285345,1,3,2,6,Lost Customers,High
12893,31,1,176.54999703168872,4,1,1,6,Potential Loyalists,Low
12895,42,2,372.8000016212463,3,2,2,7,Potential Loyalists,Low
12897,205,2,216.5000038146972,1,2,1,4,Lost Customers,High
12901,9,28,17654.539693772796,5,5,5,15,Champions,Low
12902,265,1,138.6800014972688,1,1,1,3,Lost Customers,High
12904,18,2,496.06000098586094,4,2,3,9,Potential Loyalists,Low
12906,12,5,2919.80997633934,5,4,5,14,Champions,Low
12908,176,2,750.0,2,2,3,7,Lost Customers,Medium
12909,40,5,2178.669995903969,3,4,5,12,Need Attention,Low
12910,23,8,3075.0399994850163,4,5,5,14,Champions,Low
12912,3,5,1662.299992561339,5,4,4,13,Champions,Low
12913,5,5,2483.6299614906306,5,4,5,14,Champions,Low
12915,149,2,363.64999580383284,2,2,2,6,Lost Customers,Medium
12916,139,4,2944.949968099593,2,4,5,11,Need Attention,Medium
12917,128,1,593.999977111816,2,1,3,6,Lost Customers,Medium
12919,8,6,1335.1899971961977,5,5,4,14,Champions,Low
12920,17,1,162.77999919652964,4,1,1,6,Potential Loyalists,Low
12921,9,37,16587.08992984891,5,5,5,15,Champions,Low
12922,161,1,405.3799962997436,2,1,2,5,Lost Customers,Medium
12923,64,1,172.81999909877774,3,1,1,5,Lost Customers,Low
12924,88,4,933.6999912858009,2,4,4,10,Need Attention,Low
12925,5,2,694.0499975681304,5,2,3,10,Potential Loyalists,Low
12928,35,5,2062.699956417082,3,4,5,12,Need Attention,Low
12929,312,1,117.849998474121,1,1,1,3,Lost Customers,High
12930,78,2,415.8000018596648,2,2,2,6,Lost Customers,Low
12931,22,15,42055.960337162025,4,5,5,14,Champions,Low
12933,24,3,607.5299954414368,4,3,3,10,Potential Loyalists,Low
12935,2,7,2160.6999991834164,5,5,5,15,Champions,Low
12936,17,4,1063.9000014066692,4,4,4,12,Need Attention,Low
12937,15,4,1504.2699835598467,4,4,4,12,Need Attention,Low
12938,26,1,114.13999962806705,4,1,1,6,Potential Loyalists,Low
12939,64,8,11581.800231933597,3,5,5,13,Champions,Low
12940,55,2,899.6899965703489,3,2,3,8,Need Attention,Low
12942,131,3,675.5999979078771,2,3,3,8,Need Attention,Medium
12944,36,2,604.5100016593932,3,2,3,8,Potential Loyalists,Low
12945,288,1,462.95000386238127,1,1,2,4,Lost Customers,High
12947,144,6,1603.9899846315386,2,5,4,11,Need Attention,Medium
12948,16,7,2064.9499834477897,4,5,5,14,Champions,Low
12949,31,8,4167.219977378845,4,5,5,14,Champions,Low
12950,2,3,1842.9999837875382,5,3,4,12,Potential Loyalists,Low
12951,9,6,1064.0699966251848,5,5,4,14,Champions,Low
12952,6,4,1387.7899842262268,5,4,4,13,Potential Loyalists,Low
12953,10,1,329.8499994277954,5,1,2,8,Potential Loyalists,Low
12955,1,11,4757.159998714925,5,5,5,15,Champions,Low
12956,306,1,108.07000064849863,1,1,1,3,Lost Customers,High
12957,10,8,4017.5399920940395,5,5,5,15,Champions,Low
12962,7,2,266.38999819755554,5,2,2,9,Potential Loyalists,Low
12963,8,8,1856.6299773752685,5,5,4,14,Champions,Low
12965,89,1,769.8099929094313,2,1,3,6,Lost Customers,Low
12966,10,1,160.1799993515014,5,1,1,7,Potential Loyalists,Low
12967,358,2,1660.8999938964848,1,2,4,7,Need Attention,High
12968,112,1,135.94999980926514,2,1,1,4,Lost Customers,Medium
12970,7,4,405.46999531984335,5,4,2,11,Potential Loyalists,Low
12971,4,86,11189.90994942188,5,5,5,15,Champions,Low
12974,198,1,144.7999982833864,1,1,1,3,Lost Customers,High
12976,212,1,738.600011676551,1,1,3,5,Lost Customers,High
12977,156,1,39.23999965190888,2,1,1,4,Lost Customers,Medium
12980,158,9,7374.900151252745,2,5,5,12,Need Attention,Medium
12981,30,2,372.22000479698175,4,2,2,8,Potential Loyalists,Low
12982,243,1,390.54000127315516,1,1,2,4,Lost Customers,High
12984,19,1,97.4999995231628,4,1,1,6,Potential Loyalists,Low
12985,1,2,1239.3799931705,5,2,4,11,Potential Loyalists,Low
12987,74,2,558.6999983787537,2,2,3,7,Lost Customers,Low
12988,292,1,505.81999659538286,1,1,3,5,Lost Customers,High
12989,3,15,6924.109950870276,5,5,5,15,Champions,Low
12990,31,3,409.4999909400939,4,3,2,9,Potential Loyalists,Low
12991,23,2,503.7599996030331,4,2,3,9,Potential Loyalists,Low
12993,23,4,414.75999855995144,4,4,2,10,Potential Loyalists,Low
12994,4,3,974.419985741377,5,3,4,12,Potential Loyalists,Low
12995,85,1,211.319995880127,2,1,1,4,Lost Customers,Low
12997,22,4,1226.8899856805804,4,4,4,12,Need Attention,Low
12999,196,3,455.87999731302267,1,3,2,6,Lost Customers,High
13000,107,3,534.8499923944474,2,3,3,8,Need Attention,Medium
13001,4,13,9785.969935953617,5,5,5,15,Champions,Low
13002,318,1,120.94999980926514,1,1,1,3,Lost Customers,High
13003,106,3,149.04999995231628,2,3,1,6,Lost Customers,Medium
13004,12,18,5655.909980386496,5,5,5,15,Champions,Low
13005,174,2,513.6999926567079,2,2,3,7,Lost Customers,Medium
13006,56,1,81.56999897956844,3,1,1,5,Lost Customers,Low
13008,323,1,229.469999551773,1,1,1,3,Lost Customers,High
13011,372,1,50.5499997138977,1,1,1,3,Lost Customers,High
13012,9,8,1646.839969873428,5,5,4,14,Champions,Low
13013,1,13,4810.939976304769,5,5,5,15,Champions,Low
13014,11,10,3466.2799653112875,5,5,5,15,Champions,Low
13015,53,5,3339.639997422695,3,4,5,12,Need Attention,Low
13016,73,3,789.890002965927,2,3,3,8,Need Attention,Low
13017,7,1,204.0,5,1,1,7,Potential Loyalists,Low
13018,16,28,7277.699956685306,4,5,5,14,Champions,Low
13021,4,9,2616.3799718916416,5,5,5,15,Champions,Low
13023,64,2,689.89999461174,3,2,3,8,Need Attention,Low
13026,1,5,975.3599917888639,5,4,4,13,Potential Loyalists,Low
13027,114,6,6912.000102996824,2,5,5,12,Need Attention,Medium
13028,23,2,661.3199964761733,4,2,3,9,Potential Loyalists,Low
13029,31,3,1247.5000207424157,4,3,4,11,Need Attention,Low
13030,11,2,752.4399957060814,5,2,3,10,Potential Loyalists,Low
13032,52,2,1010.1799908876417,3,2,4,9,Need Attention,Low
13033,357,1,190.5500016212465,1,1,1,3,Lost Customers,High
13034,55,2,642.7700020074845,3,2,3,8,Need Attention,Low
13035,74,2,921.8800015449517,2,2,3,7,Need Attention,Low
13037,138,3,881.0699927806858,2,3,3,8,Need Attention,Medium
13038,80,3,908.4600079059602,2,3,3,8,Need Attention,Low
13040,9,2,676.9899967312812,5,2,3,10,Potential Loyalists,Low
13043,273,1,516.420000553131,1,1,3,5,Lost Customers,High
13044,291,1,560.4699885845185,1,1,3,5,Lost Customers,High
13045,99,1,305.27999618649477,2,1,2,5,Lost Customers,Medium
13046,31,2,629.3099975585939,4,2,3,9,Potential Loyalists,Low
13047,32,10,3237.5399669706817,4,5,5,14,Champions,Low
13048,14,4,1819.4099915027612,4,4,4,12,Need Attention,Low
13049,64,2,656.6799962520595,3,2,3,8,Need Attention,Low
13050,15,17,5836.859951168299,4,5,5,14,Champions,Low
13052,212,1,348.1500006318092,1,1,2,4,Lost Customers,High
13055,78,3,1214.4099981486797,2,3,4,9,Need Attention,Low
13058,25,3,271.39999008178665,4,3,2,9,Potential Loyalists,Low
13059,250,1,183.40000081062317,1,1,1,3,Lost Customers,High
13060,254,1,307.5299978256226,1,1,2,4,Lost Customers,High
13061,72,1,248.60999941825858,3,1,1,5,Lost Customers,Low
13062,191,1,346.97999620437633,1,1,2,4,Lost Customers,High
13064,13,4,1105.5899893939495,5,4,4,13,Potential Loyalists,Low
13065,373,1,205.86000049114242,1,1,1,3,Lost Customers,High
13066,24,2,470.80000022053736,4,2,2,8,Potential Loyalists,Low
13067,82,1,115.45999872684486,2,1,1,4,Lost Customers,Low
13068,10,2,343.999993801117,5,2,2,9,Potential Loyalists,Low
13069,1,24,4431.439976751805,5,5,5,15,Champions,Low
13070,192,1,228.7999916076657,1,1,1,3,Lost Customers,High
13072,267,1,177.1499991416931,1,1,1,3,Lost Customers,High
13075,130,1,919.6099915504452,2,1,3,6,Lost Customers,Medium
13077,1,4,728.0199957340959,5,4,3,12,Potential Loyalists,Low
13078,3,26,12627.940046787264,5,5,5,15,Champions,Low
13079,4,5,220.09999561309812,5,4,1,10,Potential Loyalists,Low
13080,179,1,58.08000004291536,2,1,1,4,Lost Customers,Medium
13081,12,11,28337.379845976822,5,5,5,15,Champions,Low
13082,126,9,3613.6300060451026,2,5,5,12,Need Attention,Medium
13083,4,2,303.74999868869793,5,2,2,9,Potential Loyalists,Low
13085,158,2,416.079996585846,2,2,2,6,Lost Customers,Medium
13089,3,97,58762.0798240304,5,5,5,15,Champions,Low
13090,9,14,8910.819920301436,5,5,5,15,Champions,Low
13091,28,1,345.8199952542782,4,1,2,7,Potential Loyalists,Low
13092,71,5,477.82999145984644,3,4,2,9,Need Attention,Low
13093,276,8,7832.469932734964,1,5,5,11,Need Attention,High
13094,21,12,1927.3199129104623,4,5,4,13,Champions,Low
13095,71,1,74.39999914169314,3,1,1,5,Lost Customers,Low
13097,33,10,6003.219949007035,4,5,5,14,Champions,Low
13098,1,28,28882.439589984722,5,5,5,15,Champions,Low
13099,99,1,207.360008239746,2,1,1,4,Lost Customers,Medium
13101,234,1,101.18999719619738,1,1,1,3,Lost Customers,High
13102,1,24,6424.0900099277505,5,5,5,15,Champions,Low
13103,40,1,243.9400007724762,3,1,1,5,Lost Customers,Low
13104,3,6,1098.4799988269792,5,5,4,14,Champions,Low
13106,133,1,76.5,2,1,1,4,Lost Customers,Medium
13107,44,4,1531.6199888288982,3,4,4,11,Need Attention,Low
13108,373,1,350.0599999427796,1,1,2,4,Lost Customers,High
13109,60,2,786.5399982333182,3,2,3,8,Need Attention,Low
13110,31,7,1488.6699961423878,4,5,4,13,Need Attention,Low
13113,1,24,12245.960027098658,5,5,5,15,Champions,Low
13115,12,4,2294.7799823582172,5,4,5,14,Need Attention,Low
13116,138,1,501.13999357819574,2,1,3,6,Lost Customers,Medium
13117,22,8,984.9099950790408,4,5,4,13,Need Attention,Low
13118,20,5,1197.8099842667577,4,4,4,12,Need Attention,Low
13120,239,1,30.5999994277954,1,1,1,3,Lost Customers,High
13121,269,1,283.7300012707711,1,1,2,4,Lost Customers,High
13122,94,2,922.3899972438811,2,2,3,7,Need Attention,Medium
13124,90,3,3756.3299953639503,2,3,5,10,Need Attention,Low
13126,5,8,2099.639997422695,5,5,5,15,Champions,Low
13127,78,1,259.16999864578236,2,1,2,5,Lost Customers,Low
13130,94,1,64.0,2,1,1,4,Lost Customers,Medium
13131,23,3,1073.2999913394458,4,3,4,11,Need Attention,Low
13132,262,1,77.2999997138977,1,1,1,3,Lost Customers,High
13133,274,2,109.79999732971184,1,2,1,4,Lost Customers,High
13134,86,4,1793.579983770847,2,4,4,10,Need Attention,Low
13135,197,1,3096.00012302399,1,1,5,7,Need Attention,High
13136,56,5,2607.609970718621,3,4,5,12,Need Attention,Low
13137,11,8,3603.2899745181203,5,5,5,15,Champions,Low
13138,22,6,962.389993906021,4,5,4,13,Need Attention,Low
13139,16,7,5064.939955055713,4,5,5,14,Champions,Low
13140,108,3,422.4699994325638,2,3,2,7,Lost Customers,Medium
13141,85,5,2388.749978102743,2,4,5,11,Need Attention,Low
13142,19,1,307.08999344706547,4,1,2,7,Potential Loyalists,Low
13144,333,1,110.9500007629394,1,1,1,3,Lost Customers,High
13145,40,4,618.5199918746944,3,4,3,10,Need Attention,Low
13146,26,1,228.90999928116815,4,1,1,6,Potential Loyalists,Low
13147,10,4,712.7999725341799,5,4,3,12,Potential Loyalists,Low
13148,29,12,3683.2599957585335,4,5,5,14,Champions,Low
13149,14,4,1676.0599932670596,4,4,4,12,Need Attention,Low
13151,296,1,1257.8699895143513,1,1,4,6,Lost Customers,High
13153,6,1,486.22000324726196,5,1,2,8,Potential Loyalists,Low
13155,33,4,971.7599965929987,3,4,4,11,Need Attention,Low
13157,49,4,1741.2199826538554,3,4,4,11,Need Attention,Low
13158,95,4,1201.0599982142444,2,4,4,10,Need Attention,Medium
13159,9,4,1429.3499957323081,5,4,4,13,Potential Loyalists,Low
13160,22,1,91.8000016212464,4,1,1,6,Potential Loyalists,Low
13161,313,1,112.75,1,1,1,3,Lost Customers,High
13162,122,4,1688.289992928505,2,4,4,10,Need Attention,Medium
13165,46,2,1021.4799955487249,3,2,4,9,Need Attention,Low
13166,283,1,417.19999969005596,1,1,2,4,Lost Customers,High
13167,19,4,791.3299854993821,4,4,3,11,Potential Loyalists,Low
13168,36,4,1299.589995115996,3,4,4,11,Need Attention,Low
13169,64,2,712.8799996376036,3,2,3,8,Need Attention,Low
13170,27,1,108.80999916791916,4,1,1,6,Potential Loyalists,Low
13171,22,3,468.4099948108197,4,3,2,9,Potential Loyalists,Low
13173,4,2,353.6499945074322,5,2,2,9,Potential Loyalists,Low
13174,16,3,2742.819985955954,4,3,5,12,Need Attention,Low
13176,46,1,481.48999440670036,3,1,2,6,Lost Customers,Low
13177,65,1,282.4499979019164,3,1,2,6,Lost Customers,Low
13178,26,11,5725.469934850929,4,5,5,14,Champions,Low
13182,45,1,121.17999842762968,3,1,1,5,Lost Customers,Low
13183,8,9,3957.7800192832947,5,5,5,15,Champions,Low
13184,15,10,1668.9499970823529,4,5,4,13,Champions,Low
13185,268,1,71.3999977111816,1,1,1,3,Lost Customers,High
13186,40,3,1575.8899737074964,3,3,4,10,Need Attention,Low
13187,337,1,236.01999878883373,1,1,1,3,Lost Customers,High
13188,11,1,114.6000022888184,5,1,1,7,Potential Loyalists,Low
13189,19,2,260.67999446392065,4,2,2,8,Potential Loyalists,Low
13192,95,2,911.9399878680705,2,2,3,7,Need Attention,Medium
13193,61,1,112.08000099658972,3,1,1,5,Lost Customers,Low
13194,136,1,60.700000286102295,2,1,1,4,Lost Customers,Medium
13196,11,4,1797.7799981832509,5,4,4,13,Need Attention,Low
13198,10,6,3401.239973425865,5,5,5,15,Champions,Low
13199,4,38,9817.11991342902,5,5,5,15,Champions,Low
13200,19,4,870.0899861156942,4,4,3,11,Need Attention,Low
13203,10,4,869.4599927067759,5,4,3,12,Potential Loyalists,Low
13207,15,2,250.25999927520755,4,2,2,8,Potential Loyalists,Low
13208,59,6,1217.6500014364724,3,5,4,12,Need Attention,Low
13209,30,8,5891.609972029924,4,5,5,14,Champions,Low
13210,94,1,353.4800000190736,2,1,2,5,Lost Customers,Medium
13211,10,3,1095.4199783802035,5,3,4,12,Potential Loyalists,Low
13212,20,3,786.8299938142302,4,3,3,10,Potential Loyalists,Low
13213,57,5,1520.5799854397776,3,4,4,11,Need Attention,Low
13216,268,1,333.7400074005126,1,1,2,4,Lost Customers,High
13217,122,3,533.9800033569329,2,3,3,8,Need Attention,Medium
13218,127,1,62.63999933004378,2,1,1,4,Lost Customers,Medium
13220,78,4,819.2899834811684,2,4,3,9,Need Attention,Low
13221,240,2,847.409988760948,1,2,3,6,Lost Customers,High
13223,200,2,163.1999959945676,1,2,1,4,Lost Customers,High
13224,60,2,2155.9499760419126,3,2,5,10,Need Attention,Low
13225,3,7,6463.839975833892,5,5,5,15,Champions,Low
13226,273,1,108.2099983692169,1,1,1,3,Lost Customers,High
13227,202,1,257.6999998092651,1,1,2,4,Lost Customers,High
13228,81,1,357.999992370606,2,1,2,5,Lost Customers,Low
13229,226,1,160.94999861717218,1,1,1,3,Lost Customers,High
13230,4,14,2755.6299904733896,5,5,5,15,Champions,Low
13232,13,7,1328.3499999940398,5,5,4,14,Champions,Low
13233,74,2,605.1199971437454,2,2,3,7,Lost Customers,Low
13235,212,1,1031.069987773895,1,1,4,6,Lost Customers,High
13236,25,2,744.8500027656554,4,2,3,9,Potential Loyalists,Low
13238,17,4,700.729981899261,4,4,3,11,Potential Loyalists,Low
13239,262,1,329.55999910831434,1,1,2,4,Lost Customers,High
13240,96,4,663.6499935388562,2,4,3,9,Need Attention,Medium
13242,112,3,270.3999900817865,2,3,2,7,Lost Customers,Medium
13243,203,1,585.1200010180473,1,1,3,5,Lost Customers,High
13244,93,1,121.73999917507172,2,1,1,4,Lost Customers,Medium
13245,51,1,430.49999642372126,3,1,2,6,Lost Customers,Low
13246,18,6,1961.5200132727616,4,5,4,13,Need Attention,Low
13247,18,4,501.1200001239774,4,4,3,11,Potential Loyalists,Low
13248,125,2,465.67999854683876,2,2,2,6,Lost Customers,Medium
13249,92,3,711.4099926352508,2,3,3,8,Need Attention,Medium
13253,157,2,1030.3999974727628,2,2,4,8,Need Attention,Medium
13255,9,2,399.50999975204456,5,2,2,9,Potential Loyalists,Low
13258,12,3,672.8299943804741,5,3,3,11,Potential Loyalists,Low
13259,62,1,283.17999722063547,3,1,2,6,Lost Customers,Low
13260,61,1,557.6199946403506,3,1,3,7,Lost Customers,Low
13261,269,2,944.0999927520749,1,2,4,7,Lost Customers,High
13262,263,1,200.2899992465973,1,1,1,3,Lost Customers,High
13263,1,35,7436.929945051671,5,5,5,15,Champions,Low
13265,53,5,2092.65998402238,3,4,5,12,Need Attention,Low
13266,11,12,3834.2599829435358,5,5,5,15,Champions,Low
13267,3,19,4521.489965558051,5,5,5,15,Champions,Low
13268,18,11,3174.749973386527,4,5,5,14,Champions,Low
13269,1,15,5343.27998009324,5,5,5,15,Champions,Low
13270,366,1,590.000009536743,1,1,3,5,Lost Customers,High
13271,37,1,211.48999789357183,3,1,1,5,Lost Customers,Low
13272,31,2,276.5599980354309,4,2,2,8,Potential Loyalists,Low
13273,113,1,138.9799993187189,2,1,1,4,Lost Customers,Medium
13276,64,2,590.929993867874,3,2,3,8,Need Attention,Low
13277,16,4,258.3999977111817,4,4,2,10,Potential Loyalists,Low
13278,41,1,542.7299921810628,3,1,3,7,Potential Loyalists,Low
13279,78,1,137.74999928474426,2,1,1,4,Lost Customers,Low
13280,122,3,798.4599938988683,2,3,3,8,Need Attention,Medium
13282,18,3,1132.139998346567,4,3,4,11,Potential Loyalists,Low
13283,60,2,93.6599993705749,3,2,1,6,Lost Customers,Low
13284,331,1,201.18999803066248,1,1,1,3,Lost Customers,High
13285,23,4,2709.1199802160263,4,4,5,13,Need Attention,Low
13291,156,1,361.1100008115172,2,1,2,5,Lost Customers,Medium
13292,39,2,578.9399960041047,3,2,3,8,Potential Loyalists,Low
13294,190,2,873.7399899363519,1,2,3,6,Lost Customers,High
13295,360,1,201.199996471405,1,1,1,3,Lost Customers,High
13296,137,1,87.3999999165536,2,1,1,4,Lost Customers,Medium
13297,8,4,2089.849984169006,5,4,5,14,Champions,Low
13298,1,1,360.0,5,1,2,8,Potential Loyalists,Low
13299,268,1,142.4999985694885,1,1,1,3,Lost Customers,High
13300,169,1,371.8899987936018,2,1,2,5,Lost Customers,Medium
13301,104,4,618.0899982154369,2,4,3,9,Need Attention,Medium
13302,155,1,63.75,2,1,1,4,Lost Customers,Medium
13304,351,1,300.41999852657324,1,1,2,4,Lost Customers,High
13305,4,10,2000.8599965572355,5,5,4,14,Champions,Low
13307,120,1,15.0,2,1,1,4,Lost Customers,Medium
13308,23,3,1385.5099906921391,4,3,4,11,Need Attention,Low
13309,7,5,1456.7899814844134,5,4,4,13,Champions,Low
13310,28,3,1132.0299968123438,4,3,4,11,Need Attention,Low
13311,4,2,598.5700008422139,5,2,3,10,Potential Loyalists,Low
13313,22,5,1555.3199787735932,4,4,4,12,Need Attention,Low
13314,2,3,775.9399903416634,5,3,3,11,Potential Loyalists,Low
13316,37,4,5732.93001821637,3,4,5,12,Need Attention,Low
13317,66,6,2273.679987192154,3,5,5,13,Need Attention,Low
13318,1,3,640.7599973678589,5,3,3,11,Potential Loyalists,Low
13319,5,26,10845.549959808586,5,5,5,15,Champions,Low
13320,78,4,1532.199996501207,2,4,4,10,Need Attention,Low
13321,72,2,567.3600044250493,2,2,3,7,Lost Customers,Low
13322,17,1,199.48000097274775,4,1,1,6,Potential Loyalists,Low
13323,3,5,787.8499879837035,5,4,3,12,Potential Loyalists,Low
13324,36,10,7121.949924945833,3,5,5,13,Champions,Low
13325,82,1,675.3000026345248,2,1,3,6,Lost Customers,Low
13327,39,8,3627.769945979118,3,5,5,13,Champions,Low
13328,316,1,1308.4799878597278,1,1,4,6,Lost Customers,High
13329,32,2,788.9999953806405,4,2,3,9,Potential Loyalists,Low
13330,93,3,1140.929990291595,2,3,4,9,Need Attention,Medium
13332,14,1,350.8999991416931,4,1,2,7,Potential Loyalists,Low
13334,82,3,3502.319958597421,2,3,5,10,Need Attention,Low
13336,77,1,795.119999170303,2,1,3,6,Lost Customers,Low
13338,158,1,487.01999664306607,2,1,2,5,Lost Customers,Medium
13339,201,1,860.1199934482574,1,1,3,5,Lost Customers,High
13340,45,7,10736.480000972751,3,5,5,13,Champions,Low
13341,261,1,775.8499989509583,1,1,3,5,Lost Customers,High
13343,178,1,353.42999577522255,2,1,2,5,Lost Customers,Medium
13344,68,3,2511.689997673034,3,3,5,11,Need Attention,Low
13345,288,1,389.5000014305116,1,1,2,4,Lost Customers,High
13347,70,1,341.3599953651428,3,1,2,6,Lost Customers,Low
13348,64,1,233.7599973678589,3,1,1,5,Lost Customers,Low
13349,11,1,247.32000076770785,5,1,1,7,Potential Loyalists,Low
13350,16,2,979.1199915409085,4,2,4,10,Potential Loyalists,Low
13351,66,1,373.9399957656858,3,1,2,6,Lost Customers,Low
13352,60,1,397.97999626398104,3,1,2,6,Lost Customers,Low
13354,71,1,743.5299948453903,3,1,3,7,Lost Customers,Low
13355,122,1,674.699995756149,2,1,3,6,Lost Customers,Medium
13356,80,1,768.2399979829788,2,1,3,6,Lost Customers,Low
13357,257,1,609.3999964594841,1,1,3,5,Lost Customers,High
13358,269,1,439.02999168634415,1,1,2,4,Lost Customers,High
13359,64,1,439.5600004196167,3,1,2,6,Lost Customers,Low
13362,9,4,3090.739982366562,5,4,5,14,Champions,Low
13363,18,2,992.4999901652335,4,2,4,10,Potential Loyalists,Low
13364,71,1,134.960000038147,3,1,1,5,Lost Customers,Low
13365,34,2,2225.3700030446053,3,2,5,10,Need Attention,Low
13366,50,1,56.1599979400635,3,1,1,5,Lost Customers,Low
13368,257,2,623.399995088577,1,2,3,6,Lost Customers,High
13369,366,1,308.27999949455267,1,1,2,4,Lost Customers,High
13370,372,1,754.8699932098386,1,1,3,5,Lost Customers,High
13372,90,1,378.6399979591369,2,1,2,5,Lost Customers,Low
13373,61,3,3312.2499866485587,3,3,5,11,Need Attention,Low
13375,89,1,778.6499912738794,2,1,3,6,Lost Customers,Low
13376,99,3,1019.7599947452542,2,3,4,9,Need Attention,Medium
13379,26,3,572.5599986314775,4,3,3,10,Potential Loyalists,Low
13381,32,6,3639.3099877834316,4,5,5,14,Need Attention,Low
13382,281,1,222.98999929428103,1,1,1,3,Lost Customers,High
13384,31,7,4151.929966002703,4,5,5,14,Champions,Low
13385,330,1,534.5699936747552,1,1,3,5,Lost Customers,High
13388,131,2,677.0999982357025,2,2,3,7,Lost Customers,Medium
